planner_type,candidate_id,seed,runtime_sec,failure_mode,total_cost,total_time,small_science_value,params
simulated_annealing,10,8,2.999201700091362,0,551.0,6.9,4,"{'horizon': 4, 'iterations': 28, 'initial_temp': 28.32385091486073, 'cooling': 0.9288603504983755}"
simulated_annealing,10,9,1.1318498000036925,0,367.0,4.6000000000000005,2,"{'horizon': 4, 'iterations': 28, 'initial_temp': 28.32385091486073, 'cooling': 0.9288603504983755}"
simulated_annealing,10,10,2.6921587000833824,0,307.0,3.85,1,"{'horizon': 4, 'iterations': 28, 'initial_temp': 28.32385091486073, 'cooling': 0.9288603504983755}"
simulated_annealing,10,11,4.887719499995001,0,427.0,5.3500000000000005,3,"{'horizon': 4, 'iterations': 28, 'initial_temp': 28.32385091486073, 'cooling': 0.9288603504983755}"
simulated_annealing,10,12,10.009146299911663,0,3150.0,41.800000000000004,4,"{'horizon': 4, 'iterations': 28, 'initial_temp': 28.32385091486073, 'cooling': 0.9288603504983755}"
simulated_annealing,10,13,6.332967499969527,0,591.0,7.4,10,"{'horizon': 4, 'iterations': 28, 'initial_temp': 28.32385091486073, 'cooling': 0.9288603504983755}"
simulated_annealing,10,14,1.7264847999904305,0,367.0,4.6000000000000005,1,"{'horizon': 4, 'iterations': 28, 'initial_temp': 28.32385091486073, 'cooling': 0.9288603504983755}"
simulated_annealing,11,0,0.47188059997279197,0,279.0,3.5,0,"{'horizon': 12, 'iterations': 33, 'initial_temp': 1.4630213143862116, 'cooling': 0.8823251355871008}"
simulated_annealing,11,1,2.753790899994783,0,351.0,4.4,3,"{'horizon': 12, 'iterations': 33, 'initial_temp': 1.4630213143862116, 'cooling': 0.8823251355871008}"
simulated_annealing,11,2,4.088952000020072,0,487.0,6.1000000000000005,0,"{'horizon': 12, 'iterations': 33, 'initial_temp': 1.4630213143862116, 'cooling': 0.8823251355871008}"
simulated_annealing,11,3,0.7454780000261962,0,299.0,3.75,0,"{'horizon': 12, 'iterations': 33, 'initial_temp': 1.4630213143862116, 'cooling': 0.8823251355871008}"
simulated_annealing,11,4,2.3856211999664083,0,275.0,3.45,4,"{'horizon': 12, 'iterations': 33, 'initial_temp': 1.4630213143862116, 'cooling': 0.8823251355871008}"
simulated_annealing,11,5,0.15594249998684973,0,255.0,3.2,0,"{'horizon': 12, 'iterations': 33, 'initial_temp': 1.4630213143862116, 'cooling': 0.8823251355871008}"
simulated_annealing,11,6,1.6770815999479964,0,363.0,4.55,6,"{'horizon': 12, 'iterations': 33, 'initial_temp': 1.4630213143862116, 'cooling': 0.8823251355871008}"
simulated_annealing,11,7,0.671576900058426,0,291.0,3.6500000000000004,0,"{'horizon': 12, 'iterations': 33, 'initial_temp': 1.4630213143862116, 'cooling': 0.8823251355871008}"
simulated_annealing,11,8,2.6603130999719724,0,343.0,4.3,6,"{'horizon': 12, 'iterations': 33, 'initial_temp': 1.4630213143862116, 'cooling': 0.8823251355871008}"
simulated_annealing,11,9,21.141531099914573,1,5000.0,62.5,0,"{'horizon': 12, 'iterations': 33, 'initial_temp': 1.4630213143862116, 'cooling': 0.8823251355871008}"
simulated_annealing,11,10,2.5179675999097526,0,327.0,4.1000000000000005,6,"{'horizon': 12, 'iterations': 33, 'initial_temp': 1.4630213143862116, 'cooling': 0.8823251355871008}"
simulated_annealing,11,11,4.819204400060698,0,307.0,3.85,11,"{'horizon': 12, 'iterations': 33, 'initial_temp': 1.4630213143862116, 'cooling': 0.8823251355871008}"
simulated_annealing,11,12,1.313399099977687,0,315.0,3.95,1,"{'horizon': 12, 'iterations': 33, 'initial_temp': 1.4630213143862116, 'cooling': 0.8823251355871008}"
simulated_annealing,11,13,5.332039300003089,0,623.0,7.800000000000001,7,"{'horizon': 12, 'iterations': 33, 'initial_temp': 1.4630213143862116, 'cooling': 0.8823251355871008}"
simulated_annealing,11,14,4.195460899965838,0,1535.0,19.200000000000003,1,"{'horizon': 12, 'iterations': 33, 'initial_temp': 1.4630213143862116, 'cooling': 0.8823251355871008}"
simulated_annealing,12,0,0.8115672999992967,0,287.0,3.6,0,"{'horizon': 14, 'iterations': 84, 'initial_temp': 4.539108810498586, 'cooling': 0.9193247674155778}"
simulated_annealing,12,1,2.080054499907419,0,259.0,3.25,3,"{'horizon': 14, 'iterations': 84, 'initial_temp': 4.539108810498586, 'cooling': 0.9193247674155778}"
simulated_annealing,12,2,9.213499399949796,0,951.0,11.9,0,"{'horizon': 14, 'iterations': 84, 'initial_temp': 4.539108810498586, 'cooling': 0.9193247674155778}"
simulated_annealing,12,3,1.740791599964723,0,311.0,3.9000000000000004,0,"{'horizon': 14, 'iterations': 84, 'initial_temp': 4.539108810498586, 'cooling': 0.9193247674155778}"
simulated_annealing,12,4,8.484946300042793,0,831.0,10.4,14,"{'horizon': 14, 'iterations': 84, 'initial_temp': 4.539108810498586, 'cooling': 0.9193247674155778}"
simulated_annealing,12,5,0.15424039994832128,0,255.0,3.2,0,"{'horizon': 14, 'iterations': 84, 'initial_temp': 4.539108810498586, 'cooling': 0.9193247674155778}"
simulated_annealing,12,6,3.612983900005929,0,371.0,4.65,7,"{'horizon': 14, 'iterations': 84, 'initial_temp': 4.539108810498586, 'cooling': 0.9193247674155778}"
simulated_annealing,12,7,1.1192233000183478,0,287.0,3.6,4,"{'horizon': 14, 'iterations': 84, 'initial_temp': 4.539108810498586, 'cooling': 0.9193247674155778}"
simulated_annealing,12,8,3.950656200060621,0,327.0,4.1000000000000005,8,"{'horizon': 14, 'iterations': 84, 'initial_temp': 4.539108810498586, 'cooling': 0.9193247674155778}"
simulated_annealing,12,9,19.840852099936455,0,1579.0,19.75,2,"{'horizon': 14, 'iterations': 84, 'initial_temp': 4.539108810498586, 'cooling': 0.9193247674155778}"
simulated_annealing,12,10,8.321884200093336,0,355.0,4.45,1,"{'horizon': 14, 'iterations': 84, 'initial_temp': 4.539108810498586, 'cooling': 0.9193247674155778}"
simulated_annealing,12,11,4.251779199927114,0,307.0,3.85,11,"{'horizon': 14, 'iterations': 84, 'initial_temp': 4.539108810498586, 'cooling': 0.9193247674155778}"
simulated_annealing,12,12,1.6171894000144675,0,291.0,3.6500000000000004,4,"{'horizon': 14, 'iterations': 84, 'initial_temp': 4.539108810498586, 'cooling': 0.9193247674155778}"
simulated_annealing,12,13,9.739293099963106,0,571.0,7.15,4,"{'horizon': 14, 'iterations': 84, 'initial_temp': 4.539108810498586, 'cooling': 0.9193247674155778}"
simulated_annealing,12,14,3.167150599998422,0,359.0,4.5,1,"{'horizon': 14, 'iterations': 84, 'initial_temp': 4.539108810498586, 'cooling': 0.9193247674155778}"
simulated_annealing,13,0,1.2519633999327198,0,387.0,4.8500000000000005,0,"{'horizon': 5, 'iterations': 60, 'initial_temp': 6.284846545853807, 'cooling': 0.9557505974444713}"
simulated_annealing,13,1,2.0738541999598965,0,255.0,3.2,3,"{'horizon': 5, 'iterations': 60, 'initial_temp': 6.284846545853807, 'cooling': 0.9557505974444713}"
simulated_annealing,13,2,9.74066390004009,0,595.0,7.45,0,"{'horizon': 5, 'iterations': 60, 'initial_temp': 6.284846545853807, 'cooling': 0.9557505974444713}"
simulated_annealing,13,3,1.6210290000308305,0,299.0,3.75,2,"{'horizon': 5, 'iterations': 60, 'initial_temp': 6.284846545853807, 'cooling': 0.9557505974444713}"
simulated_annealing,13,4,3.632783600012772,0,375.0,4.7,10,"{'horizon': 5, 'iterations': 60, 'initial_temp': 6.284846545853807, 'cooling': 0.9557505974444713}"
simulated_annealing,13,5,0.16700040001887828,0,255.0,3.2,0,"{'horizon': 5, 'iterations': 60, 'initial_temp': 6.284846545853807, 'cooling': 0.9557505974444713}"
simulated_annealing,13,6,71.61356410000008,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 5, 'iterations': 60, 'initial_temp': 6.284846545853807, 'cooling': 0.9557505974444713}"
simulated_annealing,13,7,131.6087912999792,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 5, 'iterations': 60, 'initial_temp': 6.284846545853807, 'cooling': 0.9557505974444713}"
simulated_annealing,13,8,4.101065199938603,0,327.0,4.1000000000000005,3,"{'horizon': 5, 'iterations': 60, 'initial_temp': 6.284846545853807, 'cooling': 0.9557505974444713}"
simulated_annealing,13,9,1.6267575999954715,0,291.0,3.6500000000000004,2,"{'horizon': 5, 'iterations': 60, 'initial_temp': 6.284846545853807, 'cooling': 0.9557505974444713}"
simulated_annealing,13,10,3.5972422000486404,0,371.0,4.65,1,"{'horizon': 5, 'iterations': 60, 'initial_temp': 6.284846545853807, 'cooling': 0.9557505974444713}"
simulated_annealing,13,11,4.413374299998395,0,446.0,5.7,11,"{'horizon': 5, 'iterations': 60, 'initial_temp': 6.284846545853807, 'cooling': 0.9557505974444713}"
simulated_annealing,13,12,2.0196299999952316,0,303.0,3.8000000000000003,4,"{'horizon': 5, 'iterations': 60, 'initial_temp': 6.284846545853807, 'cooling': 0.9557505974444713}"
simulated_annealing,13,13,8.773631199961528,0,739.0,9.25,0,"{'horizon': 5, 'iterations': 60, 'initial_temp': 6.284846545853807, 'cooling': 0.9557505974444713}"
simulated_annealing,13,14,7.461158400052227,0,743.0,9.3,0,"{'horizon': 5, 'iterations': 60, 'initial_temp': 6.284846545853807, 'cooling': 0.9557505974444713}"
simulated_annealing,14,0,0.6541597000323236,0,259.0,3.25,0,"{'horizon': 8, 'iterations': 78, 'initial_temp': 16.85459810095511, 'cooling': 0.8758796237735738}"
simulated_annealing,14,1,62.62982209993061,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 8, 'iterations': 78, 'initial_temp': 16.85459810095511, 'cooling': 0.8758796237735738}"
simulated_annealing,14,2,8.744712699903175,0,615.0,7.9,4,"{'horizon': 8, 'iterations': 78, 'initial_temp': 16.85459810095511, 'cooling': 0.8758796237735738}"
simulated_annealing,14,3,3.103689600015059,0,347.0,4.3500000000000005,0,"{'horizon': 8, 'iterations': 78, 'initial_temp': 16.85459810095511, 'cooling': 0.8758796237735738}"
simulated_annealing,14,4,5.525151200010441,0,347.0,4.3500000000000005,4,"{'horizon': 8, 'iterations': 78, 'initial_temp': 16.85459810095511, 'cooling': 0.8758796237735738}"
simulated_annealing,14,5,0.1615439000306651,0,255.0,3.2,0,"{'horizon': 8, 'iterations': 78, 'initial_temp': 16.85459810095511, 'cooling': 0.8758796237735738}"
simulated_annealing,14,6,1.978599700029008,0,279.0,3.5,5,"{'horizon': 8, 'iterations': 78, 'initial_temp': 16.85459810095511, 'cooling': 0.8758796237735738}"
simulated_annealing,14,7,1.28532950009685,0,335.0,4.25,1,"{'horizon': 8, 'iterations': 78, 'initial_temp': 16.85459810095511, 'cooling': 0.8758796237735738}"
simulated_annealing,14,8,5.136969799990766,0,335.0,4.2,10,"{'horizon': 8, 'iterations': 78, 'initial_temp': 16.85459810095511, 'cooling': 0.8758796237735738}"
simulated_annealing,14,9,3.4726603000890464,0,279.0,3.5,2,"{'horizon': 8, 'iterations': 78, 'initial_temp': 16.85459810095511, 'cooling': 0.8758796237735738}"
simulated_annealing,14,10,20.55482459999621,0,843.0,10.55,5,"{'horizon': 8, 'iterations': 78, 'initial_temp': 16.85459810095511, 'cooling': 0.8758796237735738}"
simulated_annealing,14,11,6.971736200037412,0,371.0,4.65,14,"{'horizon': 8, 'iterations': 78, 'initial_temp': 16.85459810095511, 'cooling': 0.8758796237735738}"
simulated_annealing,14,12,24.11008800007403,0,3289.0,43.95,8,"{'horizon': 8, 'iterations': 78, 'initial_temp': 16.85459810095511, 'cooling': 0.8758796237735738}"
simulated_annealing,14,13,13.153071300010197,0,1155.0,14.950000000000001,5,"{'horizon': 8, 'iterations': 78, 'initial_temp': 16.85459810095511, 'cooling': 0.8758796237735738}"
simulated_annealing,14,14,14.554096299922094,0,943.0,11.8,10,"{'horizon': 8, 'iterations': 78, 'initial_temp': 16.85459810095511, 'cooling': 0.8758796237735738}"
simulated_annealing,15,0,0.6494397000642493,0,275.0,3.45,0,"{'horizon': 4, 'iterations': 68, 'initial_temp': 28.245469305361485, 'cooling': 0.9752758290598709}"
simulated_annealing,15,1,2.068500200053677,0,367.0,4.6000000000000005,3,"{'horizon': 4, 'iterations': 68, 'initial_temp': 28.245469305361485, 'cooling': 0.9752758290598709}"
simulated_annealing,15,2,36.562898400006816,0,3539.0,44.25,0,"{'horizon': 4, 'iterations': 68, 'initial_temp': 28.245469305361485, 'cooling': 0.9752758290598709}"
simulated_annealing,15,3,1.0021346000721678,0,299.0,3.75,2,"{'horizon': 4, 'iterations': 68, 'initial_temp': 28.245469305361485, 'cooling': 0.9752758290598709}"
simulated_annealing,15,4,4.5186020999681205,0,455.0,5.7,14,"{'horizon': 4, 'iterations': 68, 'initial_temp': 28.245469305361485, 'cooling': 0.9752758290598709}"
simulated_annealing,15,5,0.16640660003758967,0,255.0,3.2,0,"{'horizon': 4, 'iterations': 68, 'initial_temp': 28.245469305361485, 'cooling': 0.9752758290598709}"
simulated_annealing,15,6,4.400606199982576,0,387.0,4.8500000000000005,7,"{'horizon': 4, 'iterations': 68, 'initial_temp': 28.245469305361485, 'cooling': 0.9752758290598709}"
simulated_annealing,15,7,0.7615283000050113,0,271.0,3.4000000000000004,4,"{'horizon': 4, 'iterations': 68, 'initial_temp': 28.245469305361485, 'cooling': 0.9752758290598709}"
simulated_annealing,15,8,3.1049110000021756,0,335.0,4.2,0,"{'horizon': 4, 'iterations': 68, 'initial_temp': 28.245469305361485, 'cooling': 0.9752758290598709}"
simulated_annealing,15,9,1.40584060002584,0,255.0,3.2,2,"{'horizon': 4, 'iterations': 68, 'initial_temp': 28.245469305361485, 'cooling': 0.9752758290598709}"
simulated_annealing,15,10,5.255953599931672,0,368.0,4.7,6,"{'horizon': 4, 'iterations': 68, 'initial_temp': 28.245469305361485, 'cooling': 0.9752758290598709}"
simulated_annealing,15,11,5.1837219999870285,0,339.0,4.25,8,"{'horizon': 4, 'iterations': 68, 'initial_temp': 28.245469305361485, 'cooling': 0.9752758290598709}"
simulated_annealing,15,12,2.1195186999393627,0,307.0,3.85,9,"{'horizon': 4, 'iterations': 68, 'initial_temp': 28.245469305361485, 'cooling': 0.9752758290598709}"
simulated_annealing,15,13,10.775435600080527,0,931.0,11.65,5,"{'horizon': 4, 'iterations': 68, 'initial_temp': 28.245469305361485, 'cooling': 0.9752758290598709}"
simulated_annealing,15,14,3.0162299999501556,0,327.0,4.1000000000000005,0,"{'horizon': 4, 'iterations': 68, 'initial_temp': 28.245469305361485, 'cooling': 0.9752758290598709}"
simulated_annealing,16,0,1.8903176999883726,0,347.0,4.3500000000000005,0,"{'horizon': 10, 'iterations': 86, 'initial_temp': 10.434579592134666, 'cooling': 0.9044148205565274}"
simulated_annealing,16,1,63.79246199992485,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 10, 'iterations': 86, 'initial_temp': 10.434579592134666, 'cooling': 0.9044148205565274}"
simulated_annealing,16,2,6.6455950000090525,0,387.0,4.8500000000000005,4,"{'horizon': 10, 'iterations': 86, 'initial_temp': 10.434579592134666, 'cooling': 0.9044148205565274}"
simulated_annealing,16,3,2.556258499971591,0,327.0,4.1000000000000005,0,"{'horizon': 10, 'iterations': 86, 'initial_temp': 10.434579592134666, 'cooling': 0.9044148205565274}"
simulated_annealing,16,4,4.535258000018075,0,339.0,4.25,0,"{'horizon': 10, 'iterations': 86, 'initial_temp': 10.434579592134666, 'cooling': 0.9044148205565274}"
simulated_annealing,16,5,0.1593779999529943,0,255.0,3.2,0,"{'horizon': 10, 'iterations': 86, 'initial_temp': 10.434579592134666, 'cooling': 0.9044148205565274}"
simulated_annealing,16,6,3.0512324000010267,0,450.0,5.75,5,"{'horizon': 10, 'iterations': 86, 'initial_temp': 10.434579592134666, 'cooling': 0.9044148205565274}"
simulated_annealing,16,7,1.279061899986118,0,295.0,3.7,3,"{'horizon': 10, 'iterations': 86, 'initial_temp': 10.434579592134666, 'cooling': 0.9044148205565274}"
simulated_annealing,16,8,3.832679400104098,0,323.0,4.05,7,"{'horizon': 10, 'iterations': 86, 'initial_temp': 10.434579592134666, 'cooling': 0.9044148205565274}"
simulated_annealing,16,9,2.162742199958302,0,307.0,3.85,2,"{'horizon': 10, 'iterations': 86, 'initial_temp': 10.434579592134666, 'cooling': 0.9044148205565274}"
simulated_annealing,16,10,8.875475900014862,0,395.0,4.95,0,"{'horizon': 10, 'iterations': 86, 'initial_temp': 10.434579592134666, 'cooling': 0.9044148205565274}"
simulated_annealing,16,11,4.761551499948837,0,319.0,4.0,11,"{'horizon': 10, 'iterations': 86, 'initial_temp': 10.434579592134666, 'cooling': 0.9044148205565274}"
simulated_annealing,16,12,1.357252600020729,0,291.0,3.6500000000000004,4,"{'horizon': 10, 'iterations': 86, 'initial_temp': 10.434579592134666, 'cooling': 0.9044148205565274}"
simulated_annealing,16,13,12.061023299931549,0,707.0,8.85,1,"{'horizon': 10, 'iterations': 86, 'initial_temp': 10.434579592134666, 'cooling': 0.9044148205565274}"
simulated_annealing,16,14,5.806888099992648,0,487.0,6.1000000000000005,4,"{'horizon': 10, 'iterations': 86, 'initial_temp': 10.434579592134666, 'cooling': 0.9044148205565274}"
simulated_annealing,17,0,2.845789899933152,0,479.0,6.0,0,"{'horizon': 4, 'iterations': 77, 'initial_temp': 18.015783804251598, 'cooling': 0.9851357430169794}"
simulated_annealing,17,1,2.08713080000598,0,275.0,3.45,3,"{'horizon': 4, 'iterations': 77, 'initial_temp': 18.015783804251598, 'cooling': 0.9851357430169794}"
simulated_annealing,17,2,44.91872850002255,1,5000.0,62.5,0,"{'horizon': 4, 'iterations': 77, 'initial_temp': 18.015783804251598, 'cooling': 0.9851357430169794}"
simulated_annealing,17,3,1.6282593999058008,0,319.0,4.0,0,"{'horizon': 4, 'iterations': 77, 'initial_temp': 18.015783804251598, 'cooling': 0.9851357430169794}"
simulated_annealing,17,4,3.3464425000129268,0,303.0,3.8000000000000003,4,"{'horizon': 4, 'iterations': 77, 'initial_temp': 18.015783804251598, 'cooling': 0.9851357430169794}"
simulated_annealing,17,5,0.1613702999893576,0,255.0,3.2,0,"{'horizon': 4, 'iterations': 77, 'initial_temp': 18.015783804251598, 'cooling': 0.9851357430169794}"
simulated_annealing,17,6,3.7504942999221385,0,523.0,6.550000000000001,2,"{'horizon': 4, 'iterations': 77, 'initial_temp': 18.015783804251598, 'cooling': 0.9851357430169794}"
simulated_annealing,17,7,1.0359748000046238,0,279.0,3.5,0,"{'horizon': 4, 'iterations': 77, 'initial_temp': 18.015783804251598, 'cooling': 0.9851357430169794}"
simulated_annealing,17,8,3.9933563000522554,0,359.0,4.5,7,"{'horizon': 4, 'iterations': 77, 'initial_temp': 18.015783804251598, 'cooling': 0.9851357430169794}"
simulated_annealing,17,9,1.6584902999456972,0,275.0,3.45,2,"{'horizon': 4, 'iterations': 77, 'initial_temp': 18.015783804251598, 'cooling': 0.9851357430169794}"
simulated_annealing,17,10,5.056992399971932,0,299.0,3.75,6,"{'horizon': 4, 'iterations': 77, 'initial_temp': 18.015783804251598, 'cooling': 0.9851357430169794}"
simulated_annealing,17,11,9.78782839991618,0,351.0,4.4,11,"{'horizon': 4, 'iterations': 77, 'initial_temp': 18.015783804251598, 'cooling': 0.9851357430169794}"
simulated_annealing,17,12,5.010527900070883,0,535.0,6.7,4,"{'horizon': 4, 'iterations': 77, 'initial_temp': 18.015783804251598, 'cooling': 0.9851357430169794}"
simulated_annealing,17,13,54.14305880002212,1,5003.0,69.0,7,"{'horizon': 4, 'iterations': 77, 'initial_temp': 18.015783804251598, 'cooling': 0.9851357430169794}"
simulated_annealing,17,14,2.791749900090508,0,343.0,4.3,0,"{'horizon': 4, 'iterations': 77, 'initial_temp': 18.015783804251598, 'cooling': 0.9851357430169794}"
simulated_annealing,18,0,0.7666656000073999,0,279.0,3.5,0,"{'horizon': 14, 'iterations': 65, 'initial_temp': 9.59193166541839, 'cooling': 0.8731373714688203}"
simulated_annealing,18,1,1.6175840999931097,0,255.0,3.2,3,"{'horizon': 14, 'iterations': 65, 'initial_temp': 9.59193166541839, 'cooling': 0.8731373714688203}"
simulated_annealing,18,2,9.963427899987437,0,487.0,6.1000000000000005,2,"{'horizon': 14, 'iterations': 65, 'initial_temp': 9.59193166541839, 'cooling': 0.8731373714688203}"
simulated_annealing,18,3,1.3546243000309914,0,311.0,3.9000000000000004,0,"{'horizon': 14, 'iterations': 65, 'initial_temp': 9.59193166541839, 'cooling': 0.8731373714688203}"
simulated_annealing,18,4,3.0642484999261796,0,295.0,3.7,6,"{'horizon': 14, 'iterations': 65, 'initial_temp': 9.59193166541839, 'cooling': 0.8731373714688203}"
simulated_annealing,18,5,0.15757869998924434,0,255.0,3.2,0,"{'horizon': 14, 'iterations': 65, 'initial_temp': 9.59193166541839, 'cooling': 0.8731373714688203}"
simulated_annealing,18,6,1.8653201999841258,0,299.0,3.75,3,"{'horizon': 14, 'iterations': 65, 'initial_temp': 9.59193166541839, 'cooling': 0.8731373714688203}"
simulated_annealing,18,7,0.4820590000599623,0,263.0,3.3000000000000003,4,"{'horizon': 14, 'iterations': 65, 'initial_temp': 9.59193166541839, 'cooling': 0.8731373714688203}"
simulated_annealing,18,8,4.015519900014624,0,391.0,4.9,7,"{'horizon': 14, 'iterations': 65, 'initial_temp': 9.59193166541839, 'cooling': 0.8731373714688203}"
simulated_annealing,18,9,3.54794049996417,0,287.0,3.6,6,"{'horizon': 14, 'iterations': 65, 'initial_temp': 9.59193166541839, 'cooling': 0.8731373714688203}"
simulated_annealing,18,10,6.8181779000442475,0,415.0,5.2,1,"{'horizon': 14, 'iterations': 65, 'initial_temp': 9.59193166541839, 'cooling': 0.8731373714688203}"
simulated_annealing,18,11,4.220531500061043,0,383.0,4.800000000000001,0,"{'horizon': 14, 'iterations': 65, 'initial_temp': 9.59193166541839, 'cooling': 0.8731373714688203}"
simulated_annealing,18,12,1.5997072999598458,0,311.0,3.9000000000000004,1,"{'horizon': 14, 'iterations': 65, 'initial_temp': 9.59193166541839, 'cooling': 0.8731373714688203}"
simulated_annealing,18,13,11.054594099987298,0,1043.0,13.05,17,"{'horizon': 14, 'iterations': 65, 'initial_temp': 9.59193166541839, 'cooling': 0.8731373714688203}"
simulated_annealing,18,14,3.3853474999777973,0,355.0,4.45,0,"{'horizon': 14, 'iterations': 65, 'initial_temp': 9.59193166541839, 'cooling': 0.8731373714688203}"
simulated_annealing,19,0,0.9775493999477476,0,283.0,3.5500000000000003,0,"{'horizon': 11, 'iterations': 95, 'initial_temp': 13.278642940484719, 'cooling': 0.9052834125445798}"
simulated_annealing,19,1,3.640479600057006,0,279.0,3.5,3,"{'horizon': 11, 'iterations': 95, 'initial_temp': 13.278642940484719, 'cooling': 0.9052834125445798}"
simulated_annealing,19,2,9.326368000009097,0,539.0,6.75,0,"{'horizon': 11, 'iterations': 95, 'initial_temp': 13.278642940484719, 'cooling': 0.9052834125445798}"
simulated_annealing,19,3,3.9318817000603303,0,343.0,4.3,0,"{'horizon': 11, 'iterations': 95, 'initial_temp': 13.278642940484719, 'cooling': 0.9052834125445798}"
simulated_annealing,19,4,7.345836200052872,0,307.0,3.85,4,"{'horizon': 11, 'iterations': 95, 'initial_temp': 13.278642940484719, 'cooling': 0.9052834125445798}"
simulated_annealing,19,5,0.15788579999934882,0,255.0,3.2,0,"{'horizon': 11, 'iterations': 95, 'initial_temp': 13.278642940484719, 'cooling': 0.9052834125445798}"
simulated_annealing,19,6,2.0879239999921992,0,303.0,3.8000000000000003,6,"{'horizon': 11, 'iterations': 95, 'initial_temp': 13.278642940484719, 'cooling': 0.9052834125445798}"
simulated_annealing,19,7,1.7370741000631824,0,329.0,4.2,0,"{'horizon': 11, 'iterations': 95, 'initial_temp': 13.278642940484719, 'cooling': 0.9052834125445798}"
simulated_annealing,19,8,5.102677899994887,0,363.0,4.55,0,"{'horizon': 11, 'iterations': 95, 'initial_temp': 13.278642940484719, 'cooling': 0.9052834125445798}"
simulated_annealing,19,9,2.9755383000010625,0,347.0,4.3500000000000005,0,"{'horizon': 11, 'iterations': 95, 'initial_temp': 13.278642940484719, 'cooling': 0.9052834125445798}"
simulated_annealing,19,10,6.4327017000177875,0,331.0,4.15,1,"{'horizon': 11, 'iterations': 95, 'initial_temp': 13.278642940484719, 'cooling': 0.9052834125445798}"
simulated_annealing,19,11,4.284634100040421,0,291.0,3.6500000000000004,11,"{'horizon': 11, 'iterations': 95, 'initial_temp': 13.278642940484719, 'cooling': 0.9052834125445798}"
simulated_annealing,19,12,2.064785600057803,0,311.0,3.9000000000000004,9,"{'horizon': 11, 'iterations': 95, 'initial_temp': 13.278642940484719, 'cooling': 0.9052834125445798}"
simulated_annealing,19,13,12.050492000067607,0,886.0,11.15,3,"{'horizon': 11, 'iterations': 95, 'initial_temp': 13.278642940484719, 'cooling': 0.9052834125445798}"
simulated_annealing,19,14,10.881647400092334,0,703.0,8.8,3,"{'horizon': 11, 'iterations': 95, 'initial_temp': 13.278642940484719, 'cooling': 0.9052834125445798}"
cross_entropy,0,0,1.4518196999561042,0,279.0,3.5,4,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,1,5.858117299969308,0,355.0,4.45,1,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,2,6.4482772999908775,0,319.0,4.0,2,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,3,2.0851449999026954,0,315.0,3.95,0,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,4,7.048844299977645,0,323.0,4.05,9,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,5,0.1566998999333009,0,255.0,3.2,0,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,6,8.72354840009939,0,540.0,6.800000000000001,0,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,7,2.222614499973133,0,307.0,3.85,0,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,8,8.957895800005645,0,351.0,4.4,4,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,9,5.816512999939732,0,411.0,5.15,0,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,10,9.093911500065587,0,311.0,3.9000000000000004,1,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,11,10.199120700010099,0,363.0,4.55,8,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,12,3.251545100007206,0,359.0,4.5,6,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,13,10.496228300035,0,567.0,7.1000000000000005,5,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,14,6.002554100006819,0,555.0,6.95,5,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
